stop_id,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding
v_107.614338_-6.900617,Jalan Diponegoro,-6.9006167,107.6143382,0,0
v_107.616768_-6.901347,Jalan Diponegoro,-6.9013466,107.6167683,0,0
1666155324,Lapangan Gasibu A,-6.9011743,107.6199195,0,0
11707030829,PUSDAI A,-6.9010661,107.6241876,0,0
5832220639,Unknown,-6.9010164,107.6259572,0,0
5842007855,Muararajeun,-6.9039847,107.6282881,0,0
12628835703,BKKBN,-6.8982473,107.6324886,0,0
12814754609,Simpang Jalaprang,-6.8984824,107.6317973,0,0
5832220641,SMPN 63 Kota Bandung,-6.8998537,107.6293496,0,0
12814754605,Taman Pusdai,-6.8992562,107.6261407,0,0
12628813999,Wisma BKN,-6.89924,107.6222912,0,0
12806309233,PVMBG,-6.8992825,107.6203701,0,0
v_107.618078_-6.899378,Jalan Surapati,-6.8993781,107.618078,0,0
5832170587,Cikapayang Dago 2,-6.898852,107.6135004,0,0
11707030825,Panatayudha B,-6.8979434,107.6161572,0,0
12816121755,Simpang Dipatiukur Hasanudin,-6.8950876,107.6172155,0,0
12820400848,Unpad Kampus Iwa Koesoemasoemantri,-6.8932726,107.6179071,0,0
v_107.617163_-6.891093,Jalan Dipatiukur,-6.8910925,107.617163,0,0
v_107.615889_-6.889175,Jalan Dipatiukur,-6.8891749,107.6158888,0,0
12816121752,Seberang UNIKOM,-6.8870114,107.6150918,0,0
v_107.604064_-6.894546,Jalan Cihampelas,-6.8945463,107.6040642,0,0
v_107.602110_-6.895780,Jalan Profesor Christiaan Eijkman,-6.8957803,107.6021098,0,0
v_107.599373_-6.896160,Jalan Profesor Christiaan Eijkman,-6.8961604,107.5993726,0,0
12809082541,Paskal RSHS,-6.8982378,107.5973829,0,0
v_107.599805_-6.900195,Jalan Pasteur,-6.900195,107.599805,0,0
12809082512,Seberang IWU,-6.9013037,107.5974649,0,0
12809082511,Seberang BPK Penabur,-6.9033942,107.5975385,0,0
3377321687,Depan Istana Plaza,-6.9054493,107.5976013,0,0
11138593907,Padjajaran 2,-6.9068851,107.5939013,0,0
v_107.591599_-6.907107,Jalan Pajajaran,-6.9071068,107.5915994,0,0
3377329064,Husein Pajajaran,-6.9068423,107.588209,0,0
v_107.585778_-6.907257,Jalan Abdul Rahman Saleh,-6.9072569,107.5857779,0,0
v_107.583457_-6.907625,Jalan Abdul Rahman Saleh,-6.9076247,107.5834572,0,0
v_107.580966_-6.907619,Jalan Abdul Rahman Saleh,-6.9076194,107.5809663,0,0
v_107.581537_-6.909798,Jalan Ciroyom,-6.9097983,107.5815368,0,0
v_107.584500_-6.911786,Jalan Ciroyom,-6.911786,107.5845003,0,0
3244745033,Terminal Ciroyom,-6.9141236,107.5885486,0,0
v_107.586313_-6.913038,Jalan Ciroyom,-6.9130382,107.5863129,0,0
v_107.589395_-6.911520,Jalan Arjuna,-6.9115203,107.5893946,0,0
3377321681,Pintu Masuk Bandara Husein Sastranegara,-6.9067739,107.588219,0,0
7547053355,Pajajaran 1,-6.9070991,107.5925401,0,0
3377321682,Istana Plaza (IP),-6.9053889,107.596171,0,0
12809082509,BPK Penabur,-6.9033926,107.5974789,0,0
12809082507,IWU,-6.9015643,107.597414,0,0
v_107.598432_-6.895110,Jalan Sederhana,-6.8951102,107.5984316,0,0
3249461526,Pasar Sederhana,-6.8908128,107.5996153,0,0
v_107.598678_-6.881121,Jalan Karang Sari,-6.8811214,107.5986782,0,0
v_107.612504_-6.885071,Jalan Siliwangi,-6.8850711,107.6125035,0,0
3375793672,Sekeloa,-6.8902412,107.6165653,0,0
12816121756,Magister Manajemen UNPAD,-6.8950233,107.617258,0,0
12806309232,Jalan Merak,-6.89928,107.6204436,0,0
12628813998,Distan Jabar,-6.8992307,107.6227599,0,0
12814453796,Jalan Gagak,-6.8992266,107.6234921,0,0
5832220640,PUSDAI,-6.8992435,107.6259835,0,0
12628814000,Dapen Telkom,-6.8998503,107.6285873,0,0
12814754607,Seberang Imigrasi Bandung,-6.8988684,107.6312754,0,0
12628835702,Jalaprang,-6.8983546,107.6321413,0,0
v_107.629708_-6.906160,Jalan Supratman,-6.9061604,107.6297079,0,0
v_107.630944_-6.908078,Jalan Supratman,-6.9080775,107.6309444,0,0
12806853440,Den Jasa Ang,-6.9397848,107.6423227,0,0
12806853435,SPBU Kebon Kangkung,-6.9428602,107.6421057,0,0
v_107.641937_-6.945217,Jalan H. Ibrahim Adjie,-6.9452173,107.6419366,0,0
v_107.641608_-6.947538,Jalan Terusan Kiara Condong,-6.9475383,107.641608,0,0
v_107.641285_-6.949773,Jalan Terusan Kiara Condong,-6.9497731,107.641285,0,0
v_107.640779_-6.952189,Jalan Terusan Kiara Condong,-6.9521886,107.6407795,0,0
v_107.641606_-6.954368,Jalan Marga Cinta,-6.9543676,107.6416057,0,0
v_107.644004_-6.954765,Jalan Marga Cinta,-6.9547648,107.6440039,0,0
v_107.646301_-6.954953,Jalan Marga Cinta,-6.9549534,107.6463012,0,0
v_107.648747_-6.955154,Jalan Marga Cinta,-6.9551542,107.6487472,0,0
12813271263,Seberang Borma Margacinta,-6.9554682,107.6521388,0,0
v_107.654508_-6.955737,Jalan Marga Cinta,-6.9557374,107.6545084,0,0
v_107.656616_-6.957044,Jalan Marga Cinta,-6.957044,107.6566158,0,0
v_107.658451_-6.958420,Jalan Marga Cinta,-6.95842,107.6584505,0,0
35138488,Taman Lansia Margahayu Raya,-6.9597741,107.6615127,0,0
v_107.663771_-6.960461,Jalan Marga Cinta,-6.9604614,107.6637713,0,0
v_107.665971_-6.961040,Jalan Marga Cinta,-6.9610398,107.6659707,0,0
v_107.668413_-6.961523,Jalan Marga Cinta,-6.961523,107.6684135,0,0
v_107.670757_-6.961863,Jalan Marga Cinta,-6.9618635,107.6707571,0,0
v_107.672776_-6.962949,Marga Cinta,-6.9629492,107.6727755,0,0
v_107.675165_-6.963943,Jalan Derwati,-6.9639429,107.6751648,0,0
v_107.677525_-6.964153,Jalan Derwati,-6.9641529,107.6775249,0,0
v_107.679817_-6.964417,Jalan Derwati,-6.9644172,107.6798172,0,0
v_107.682184_-6.964642,Jalan Derwati,-6.9646421,107.682184,0,0
2518053983,Simpang Derwati,-6.9655502,107.6868117,0,0
3383628375,SMPN 51 Bandung,-6.9644172,107.6798172,0,0
12813271267,SDN 069 Cipamokolan,-6.9648031,107.6832053,0,0
v_107.676614_-6.964068,Jalan Derwati,-6.9640677,107.6766137,0,0
v_107.672872_-6.963736,Jalan Derwati,-6.9637355,107.672872,0,0
v_107.672623_-6.962209,Marga Cinta,-6.9622086,107.6726232,0,0
v_107.669038_-6.961653,Jalan Marga Cinta,-6.961653,107.6690383,0,0
v_107.663589_-6.960406,Jalan Marga Cinta,-6.9604055,107.6635892,0,0
2258306743,Pasar Ciwastra,-6.9611563,107.6664238,0,0
v_107.663539_-6.960389,Jalan Marga Cinta,-6.9603888,107.6635389,0,0
v_107.660163_-6.959233,Jalan Marga Cinta,-6.9592328,107.6601626,0,0
v_107.662328_-6.960039,Jalan Marga Cinta,-6.9600393,107.6623281,0,0
v_107.659914_-6.959102,Jalan Marga Cinta,-6.9591016,107.6599136,0,0
v_107.654779_-6.955755,Jalan Marga Cinta,-6.9557545,107.6547786,0,0
v_107.656660_-6.957085,Jalan Marga Cinta,-6.9570854,107.6566595,0,0
v_107.658828_-6.958584,Jalan Marga Cinta,-6.9585837,107.658828,0,0
v_107.654718_-6.955750,Jalan Marga Cinta,-6.9557504,107.6547179,0,0
3383643778,Borma Margacinta,-6.9554392,107.6518488,0,0
v_107.654184_-6.955700,Jalan Marga Cinta,-6.9557004,107.6541837,0,0
v_107.643836_-6.954751,Jalan Marga Cinta,-6.9547511,107.6438361,0,0
v_107.643818_-6.954750,Jalan Marga Cinta,-6.9547496,107.6438176,0,0
v_107.640423_-6.954158,Jalan Marga Cinta,-6.9541579,107.6404231,0,0
v_107.642669_-6.954596,Jalan Marga Cinta,-6.9545964,107.6426693,0,0
v_107.640336_-6.954148,Jalan Marga Cinta,-6.954148,107.6403362,0,0
v_107.640866_-6.951925,Jalan Terusan Kiara Condong,-6.9519251,107.6408664,0,0
v_107.641298_-6.949692,Jalan Terusan Kiara Condong,-6.9496917,107.6412977,0,0
v_107.641640_-6.947294,Jalan Terusan Kiara Condong,-6.9472937,107.6416396,0,0
12806853434,Jalan H. Basuki,-6.9443088,107.6418944,0,0
12806853438,Borma Kiaracondong,-6.9428669,107.6419879,0,0
12806853441,Seberang Jalan Sekejati,-6.9399607,107.6421744,0,0
v_107.642469_-6.935470,Jalan H. Ibrahim Adjie,-6.9354704,107.642469,0,0
v_107.642845_-6.933204,Jalan H. Ibrahim Adjie,-6.9332036,107.6428453,0,0
v_107.643792_-6.931001,Jalan H. Ibrahim Adjie,-6.9310014,107.6437923,0,0
v_107.644170_-6.928742,Jalan H. Ibrahim Adjie,-6.9287415,107.64417,0,0
v_107.644424_-6.925281,Jalan H. Ibrahim Adjie,-6.9252812,107.6444244,0,0
11707030827,Lapangan Gasibu B,-6.9012501,107.6201283,0,0
12806868670,Tenth Avenue,-6.9458361,107.6408496,0,0
12806868674,Sekelimus Tengah,-6.9466415,107.6381159,0,0
12806868677,Sekelimus Barat,-6.9475072,107.6353065,0,0
2614138793,Medal Sekarwangi,-6.9484371,107.6323136,0,0
12626499697,Bangunan Mart A,-6.9494451,107.6281496,0,0
12626499700,LPKIA A,-6.9495008,107.6242225,0,0
12808867752,STIE Inaba,-6.9493807,107.6227995,0,0
2744242982,Pasirluyu Selatan/Sukaati,-6.9492577,107.6214461,0,0
3384018111,PT LEN Industri A,-6.9490929,107.6190348,0,0
12808867754,Mengger Girang,-6.9490185,107.6180229,0,0
v_107.614907_-6.948792,Jalan Soekarno-Hatta,-6.9487921,107.6149066,0,0
12626529703,PLN UP3 Bandung A,-6.9485877,107.612094,0,0
11707031627,Simpang By Pass Soekarno Hatta B,-6.9483342,107.6087518,0,0
12808867758,Ampera Soekarno Hatta,-6.9480749,107.6050974,0,0
12808867763,Karasak Lama,-6.9478683,107.6021954,0,0
v_107.599882_-6.947718,Jalan Soekarno-Hatta,-6.9477177,107.5998819,0,0
v_107.597437_-6.947648,Jalan Soekarno-Hatta,-6.9476477,107.5974373,0,0
3277891129,Seberang Terminal Leuwipanjang,-6.9469193,107.592997,0,0
v_107.590608_-6.946125,Jalan Soekarno-Hatta,-6.9461252,107.5906079,0,0
11295303565,Leuwipanjang Soekarno Hatta,-6.9468277,107.5934341,0,0
v_107.596024_-6.947298,Jalan Soekarno-Hatta,-6.9472981,107.5960242,0,0
v_107.598288_-6.947504,Jalan Soekarno-Hatta,-6.947504,107.598288,0,0
12808867762,Inhoftank,-6.9478017,107.6022466,0,0
12808867760,Seberang Ampera Soekarno Hatta,-6.9479853,107.6051379,0,0
12808867756,Karasak Utara,-6.9480912,107.6067107,0,0
v_107.608985_-6.948242,Jalan Soekarno-Hatta,-6.9482416,107.6089854,0,0
3272360374,PLN UP3 Bandung B,-6.9484924,107.6121553,0,0
v_107.614920_-6.948690,Jalan Soekarno-Hatta,-6.9486901,107.6149203,0,0
3384018110,PT LEN Industri B,-6.9489877,107.619152,0,0
v_107.621453_-6.949157,Jalan Soekarno-Hatta,-6.9491566,107.6214527,0,0
12626499699,LPKIA B,-6.9494301,107.6248137,0,0
12626499698,Bangunan Mart B,-6.9493306,107.6280918,0,0
v_107.630749_-6.948807,Jalan Soekarno-Hatta,-6.9488067,107.6307487,0,0
12806868676,Griya Hemat,-6.9474943,107.6348946,0,0
12806868672,Sekelimus Utara,-6.9464022,107.638444,0,0
v_107.643899_-6.916833,Jalan H. Ibrahim Adjie,-6.916833,107.6438994,0,0
11262097619,Stasiun Timur,-6.9153572,107.604546,0,0
v_107.606831_-6.915296,Jalan Stasiun Timur,-6.9152963,107.6068306,0,0
v_107.608938_-6.913839,Jalan Perintis Kemerdekaan,-6.9138394,107.6089385,0,0
v_107.609091_-6.911161,Jalan Wastukencana,-6.9111612,107.6090912,0,0
v_107.608175_-6.909075,Jalan Wastukencana,-6.9090746,107.6081746,0,0
v_107.607750_-6.906669,Jalan Wastukencana,-6.9066685,107.60775,0,0
v_107.610390_-6.906966,Jalan L.L. RE. Martadinata,-6.9069656,107.6103896,0,0
v_107.610648_-6.904694,Jalan Ir. H. Djuanda,-6.9046942,107.6106482,0,0
v_107.620591_-6.869332,Jalan Ir. H. Djuanda,-6.8693319,107.6205911,0,0
v_107.619998_-6.871909,Jalan Ir. H. Djuanda,-6.8719092,107.6199983,0,0
v_107.619258_-6.874150,Jalan Ir. H. Djuanda,-6.8741499,107.619258,0,0
v_107.618198_-6.876304,Jalan Ir. H. Djuanda,-6.8763036,107.6181983,0,0
v_107.616850_-6.878201,Jalan Ir. H. Djuanda,-6.878201,107.6168505,0,0
v_107.616246_-6.880480,Jalan Ir. H. Djuanda,-6.8804798,107.6162461,0,0
v_107.615030_-6.882885,Jalan Ir. H. Djuanda,-6.8828849,107.6150295,0,0
2034531651,UNIKOM Pascasarjana,-6.8858131,107.6137012,0,0
v_107.613579_-6.888224,Jalan Ir. H. Djuanda,-6.888224,107.6135794,0,0
v_107.613322_-6.890582,Jalan Ir. H. Djuanda,-6.8905818,107.6133223,0,0
v_107.613121_-6.892884,Jalan Ir. H. Djuanda,-6.8928844,107.6131214,0,0
v_107.612923_-6.895521,Jalan Ir. H. Djuanda,-6.8955212,107.6129226,0,0
v_107.612826_-6.897983,Jalan Ir. H. Djuanda,-6.8979831,107.6128257,0,0
v_107.612595_-6.900240,Jalan Ir. H. Djuanda,-6.9002401,107.6125952,0,0
v_107.611622_-6.902410,Jalan Ir. H. Djuanda,-6.9024095,107.6116218,0,0
v_107.610738_-6.904624,Jalan Ir. H. Djuanda,-6.9046241,107.6107381,0,0
v_107.610613_-6.906991,Jalan Ir. H. Djuanda,-6.9069907,107.6106132,0,0
v_107.610639_-6.909643,Jalan Merdeka,-6.909643,107.6106394,0,0
v_107.610455_-6.912534,Jalan Merdeka,-6.9125343,107.6104548,0,0
v_107.608995_-6.914471,Jalan Braga,-6.9144714,107.6089951,0,0
v_107.606969_-6.915481,Jalan Suniaraja,-6.9154807,107.6069686,0,0
11711326974,Perintis Kemerdekaan,-6.9140241,107.607935,0,0
11735248675,Bank Indonesia,-6.9145426,107.608993,0,0
1849525838,Lembong,-6.916445,107.609811,0,0
10801865379,Telkom Lembong,-6.9170839,107.6111029,0,0
11735248678,RSU Bungsu,-6.9182518,107.6132908,0,0
v_107.619003_-6.908793,Jalan Lombok,-6.9087926,107.6190026,0,0
v_107.620771_-6.906860,Jalan Lombok,-6.90686,107.6207709,0,0
v_107.621100_-6.904628,Jalan Taman Citarum,-6.9046275,107.6211004,0,0
v_107.623192_-6.903640,Jalan Citarum,-6.9036396,107.623192,0,0
v_107.624909_-6.901528,Jalan Citarum,-6.9015275,107.6249088,0,0
v_107.634657_-6.895355,Jalan Pahlawan,-6.8953549,107.6346567,0,0
v_107.635230_-6.893091,Jalan Pahlawan,-6.8930906,107.6352304,0,0
v_107.632605_-6.892234,Jalan Cikutra Barat,-6.8922337,107.6326048,0,0
v_107.629829_-6.891940,Jalan Cikutra Barat,-6.8919403,107.6298288,0,0
v_107.627586_-6.892264,Jalan Cikutra Barat,-6.892264,107.6275863,0,0
3252929646,Terminal Sadang Serang,-6.8911775,107.6252674,0,0
v_107.627460_-6.892177,Jalan Sadang Serang,-6.8921769,107.6274597,0,0
v_107.630431_-6.892087,Jalan Cikutra Barat,-6.8920872,107.630431,0,0
v_107.633253_-6.892285,Jalan Cikutra Barat,-6.8922846,107.6332532,0,0
v_107.630902_-6.892213,Jalan Cikutra Barat,-6.8922127,107.6309022,0,0
v_107.624144_-6.902626,Jalan Citarum,-6.9026263,107.6241445,0,0
v_107.622561_-6.904529,Jalan Citarum,-6.9045292,107.622561,0,0
v_107.621173_-6.906339,Jalan Lombok,-6.9063395,107.6211731,0,0
v_107.619429_-6.907776,Jalan Lombok,-6.9077763,107.6194288,0,0
319706142,RSAU dr. Salamun,-6.8635418,107.6049689,0,0
v_107.605792_-6.865693,Jalan Ciumbuleuit,-6.8656927,107.6057919,0,0
v_107.605910_-6.868211,Jalan Ciumbuleuit,-6.8682113,107.6059103,0,0
v_107.605495_-6.870577,Jalan Ciumbuleuit,-6.8705769,107.6054945,0,0
v_107.605000_-6.872834,Jalan Ciumbuleuit,-6.8728342,107.6050002,0,0
3462094658,UNPAR,-6.8753147,107.6044647,0,0
v_107.603949_-6.877579,Jalan Ciumbuleuit,-6.8775789,107.6039494,0,0
v_107.603606_-6.880009,Jalan Ciumbuleuit,-6.8800095,107.603606,0,0
v_107.604361_-6.882183,Jalan Ciumbuleuit,-6.8821833,107.6043606,0,0
v_107.604619_-6.884589,Jalan Cihampelas,-6.884589,107.6046192,0,0
3462094656,RS Advent,-6.8916075,107.6038612,0,0
v_107.601149_-6.891280,Jalan Sampurna,-6.8912796,107.6011493,0,0
29379371,Makmur,-6.8941794,107.5989838,0,0
29379391,RS Hasan Sadikin,-6.8961604,107.5993726,0,0
v_107.598737_-6.894001,Jalan Sederhana,-6.8940012,107.5987366,0,0
v_107.604060_-6.881393,Jalan Ciumbuleuit,-6.8813934,107.6040603,0,0
v_107.603715_-6.878637,Jalan Ciumbuleuit,-6.8786367,107.6037148,0,0
v_107.604243_-6.876290,Jalan Ciumbuleuit,-6.8762898,107.6042432,0,0
v_107.604825_-6.873670,Jalan Ciumbuleuit,-6.8736699,107.6048246,0,0
v_107.605380_-6.871146,Jalan Ciumbuleuit,-6.8711463,107.6053805,0,0
v_107.605885_-6.868743,Jalan Ciumbuleuit,-6.8687427,107.6058851,0,0
v_107.606077_-6.865916,Jalan Ciumbuleuit,-6.8659161,107.6060767,0,0
v_107.605233_-6.864128,Jalan Ciumbuleuit,-6.8641277,107.6052329,0,0
v_107.605954_-6.866612,Jalan Ciumbuleuit,-6.8666121,107.6059545,0,0
v_107.605852_-6.868989,Jalan Ciumbuleuit,-6.8689891,107.6058517,0,0
v_107.605242_-6.871863,Jalan Ciumbuleuit,-6.8718629,107.6052416,0,0
v_107.602591_-6.900371,Jalan Pasteur,-6.9003714,107.6025913,0,0
v_107.599989_-6.900358,Jalan Pasteur,-6.9003576,107.5999891,0,0
2012498684,Taman Adipura,-6.9068065,107.5992067,0,0
11138593915,SDN Pajajaran,-6.906861,107.599992,0,0
25500626,GOR Padjajaran,-6.9070015,107.6019252,0,0
3376669069,Kimia Farma,-6.9077123,107.6044661,0,0
v_107.604130_-6.910030,Jalan Cicendo,-6.9100304,107.60413,0,0
293384756,Stasiun Bandung,-6.9125954,107.6029303,0,0
12806120204,Haji Mesri,-6.9124771,107.6007223,0,0
v_107.598253_-6.912368,Jalan Kebon Kawung,-6.912368,107.5982527,0,0
25434237,GKI Kebonjati,-6.916282,107.5988546,0,0
11735248674,SMA Pasundan,-6.9162422,107.599627,0,0
1013407725,Stasiun Hall,-6.9161478,107.6024001,0,0
v_107.604290_-6.918278,Jalan Pasar Selatan,-6.9182779,107.6042904,0,0
10778322188,Dalem Kaum,-6.9219758,107.6040142,0,0
v_107.606135_-6.923403,Jalan Kepatihan,-6.9234028,107.6061346,0,0
11711275743,Alun-Alun Bandung,-6.9211653,107.6071455,0,0
12808912264,Pos Banceuy,-6.9205454,107.6065186,0,0
v_107.608991_-6.919726,Jalan ABC,-6.9197261,107.6089914,0,0
v_107.611268_-6.919941,Jalan Naripan,-6.919941,107.6112676,0,0
12823636734,Rumah Sakit Murni Teguh,-6.9208368,107.6159966,0,0
v_107.618639_-6.921345,Jalan Naripan,-6.9213446,107.6186394,0,0
v_107.619935_-6.923309,Jalan Burangrang,-6.9233089,107.6199354,0,0
v_107.620322_-6.925740,Jalan Halimun,-6.9257401,107.6203215,0,0
v_107.622641_-6.926365,Jalan Halimun,-6.9263649,107.6226412,0,0
v_107.623024_-6.928622,Jalan Talaga Bodas,-6.9286215,107.6230243,0,0
12809462425,Seberang Kangkung Kaler,-6.9308642,107.6261794,0,0
v_107.632176_-6.936771,Jalan Reog,-6.9367711,107.6321755,0,0
v_107.631291_-6.938923,Jalan Reog,-6.9389235,107.6312907,0,0
v_107.629009_-6.939585,Jalan Kliningan,-6.9395855,107.6290093,0,0
12808948215,Kliningan Buahbatu,-6.9426596,107.6282283,0,0
v_107.630216_-6.944730,Jalan Buah Batu,-6.9447298,107.630216,0,0
v_107.632077_-6.946668,Jalan Buah Batu,-6.9466684,107.6320775,0,0
5825209951,Simpang Samsat Kiaracondong,-6.9450226,107.6428119,0,0
12806851389,STT Mandala,-6.944662,107.6438888,0,0
12806851390,SMK Medika Com,-6.9438278,107.6464874,0,0
12806851392,Unibi,-6.9425403,107.6505153,0,0
12806851396,Cidurian Utara,-6.941787,107.6528692,0,0
12806851393,SMKN 9 Bandung,-6.9405212,107.6569119,0,0
3375689664,Jasa Raharja Jabar,-6.9400924,107.6582639,0,0
12806851400,Suparma,-6.9395718,107.6601512,0,0
12806868601,Kawaluyaan,-6.9390207,107.6635594,0,0
12806868603,Sanggar Hurip,-6.938728,107.6672726,0,0
v_107.669624_-6.938554,Jalan Soekarno-Hatta,-6.9385543,107.6696239,0,0
v_107.671913_-6.938391,Jalan Soekarno-Hatta,-6.9383912,107.671913,0,0
v_107.674233_-6.938228,Jalan Soekarno-Hatta,-6.9382279,107.6742333,0,0
12806868618,Cisaranten Kulon,-6.9379974,107.6775339,0,0
12806868620,KPP Pratama Cicadas,-6.9378628,107.6794352,0,0
v_107.681698_-6.937701,Jalan Soekarno-Hatta,-6.9377012,107.6816983,0,0
v_107.684452_-6.937515,Jalan Soekarno-Hatta,-6.937515,107.6844521,0,0
v_107.686997_-6.937323,Jalan Soekarno-Hatta,-6.9373231,107.6869969,0,0
v_107.689552_-6.937131,Jalan Soekarno-Hatta,-6.9371306,107.689552,0,0
v_107.691841_-6.936966,Jalan Soekarno-Hatta,-6.9369664,107.691841,0,0
v_107.694321_-6.936780,Jalan Soekarno-Hatta,-6.9367804,107.6943211,0,0
3780800108,Pasar Induk Gedebage,-6.9364151,107.6972019,0,0
v_107.695009_-6.936982,Jalan Soekarno-Hatta,-6.9369819,107.6950088,0,0
12806516344,Barat Simpang Gedebage,-6.9372117,107.6918125,0,0
v_107.688397_-6.937453,Jalan Soekarno-Hatta,-6.9374526,107.6883969,0,0
v_107.686101_-6.937624,Jalan Soekarno-Hatta,-6.9376237,107.686101,0,0
v_107.682445_-6.937881,Jalan Soekarno-Hatta,-6.9378809,107.6824446,0,0
12806868621,SMKN 6 Bandung,-6.9380944,107.6794141,0,0
12806868622,Cipamokolan,-6.9382789,107.6768401,0,0
12806868623,Aria Graha,-6.9385626,107.6729122,0,0
3375689668,RS Al Islam,-6.9388175,107.6692698,0,0
12806868625,Metro,-6.93901,107.6665574,0,0
12806868626,Rancabolang,-6.9392635,107.6633094,0,0
12806868627,SMKN 7 Bandung,-6.939893,107.6598099,0,0
12806868632,Gagak Rimang,-6.9400797,107.6590642,0,0
3272226033,Metro Indah Mall,-6.9403972,107.6580268,0,0
12806868633,BPN Kanwil Jabar,-6.9406892,107.6570876,0,0
12806851397,Cidurian Selatan,-6.9420012,107.6529256,0,0
12806868637,Kantor Pos Sekejati,-6.9427159,107.6506763,0,0
12806868639,Disnaker Jabar,-6.944058,107.646481,0,0
12806868640,UNINUS,-6.9448492,107.6441008,0,0
12808948218,Guntursari Wetan,-6.9465686,107.6318869,0,0
v_107.629915_-6.944521,Jalan Buah Batu,-6.9445213,107.6299147,0,0
1980677053,ISBI Bandung,-6.942597,107.6280578,0,0
v_107.628726_-6.940441,Jalan Kliningan,-6.9404408,107.6287265,0,0
v_107.628054_-6.938263,Jalan Karawitan,-6.9382632,107.628054,0,0
v_107.625962_-6.936740,Jalan Karawitan,-6.9367403,107.6259616,0,0
12806868635,Golkar Jawa Barat,-6.9337673,107.6269745,0,0
12809462424,Kangkung Kaler,-6.9308456,107.6260901,0,0
v_107.624461_-6.928989,Jalan Talaga Bodas,-6.9289886,107.6244608,0,0
v_107.623615_-6.926555,Jalan Palasari,-6.9265547,107.6236147,0,0
v_107.624044_-6.924334,Jalan Malabar,-6.924334,107.6240444,0,0
v_107.624738_-6.922076,Jalan Malabar,-6.9220759,107.6247378,0,0
11735248683,Kantor Pos Kosambi,-6.9192144,107.6235031,0,0
3277420346,Seberang Pasar Kosambi,-6.9199617,107.6220644,0,0
11735248705,Ketapang,-6.921143,107.619848,0,0
v_107.617794_-6.922154,Jalan terdekat,-6.9221539,107.6177938,0,0
12806120209,Taman Musik,-6.9122853,107.6165113,0,0
v_107.606675_-6.914734,Jalan Kebon Jukut,-6.9147337,107.606675,0,0
11739021629,SMAN 6 Bandung,-6.9114098,107.5979188,0,0
12806120202,SDN 013 Pajajaran,-6.9081059,107.5976849,0,0
5825369226,Unknown,-6.9058209,107.59755,0,0
12809082539,Djunjunan Paskal,-6.9003956,107.5968191,0,0
v_107.594562_-6.899483,Jalan Dr. Djunjunan,-6.8994829,107.5945616,0,0
v_107.592927_-6.897844,Jalan Dr. Djunjunan,-6.8978439,107.5929268,0,0
v_107.590492_-6.896365,Jalan Dr. Djunjunan,-6.8963655,107.5904922,0,0
12628813994,Griya Pasteur 1,-6.8950796,107.5884432,0,0
v_107.586417_-6.893600,Jalan Dr. Djunjunan,-6.8935998,107.5864173,0,0
12628813991,Warung Cepot,-6.8923414,107.5832389,0,0
v_107.581494_-6.890277,Jalan Surya Sumantri,-6.8902767,107.5814943,0,0
3384993309,Maranatha,-6.8859263,107.5813607,0,0
v_107.581391_-6.883568,Jalan Surya Sumantri,-6.8835685,107.5813906,0,0
306334264,Cibogo Atas,-6.8818614,107.5777479,0,0
1585594342,Rusun Sarijadi,-6.8827073,107.5749699,0,0
12628813986,Sarijadi,-6.8816653,107.578425,0,0
12628813987,Lemahneundeut,-6.8813034,107.5787258,0,0
12628813990,Setrasari,-6.8821984,107.5814944,0,0
v_107.581462_-6.884720,Jalan Surya Sumantri,-6.8847199,107.5814619,0,0
v_107.581384_-6.887716,Jalan Surya Sumantri,-6.887716,107.5813837,0,0
v_107.581551_-6.890114,Jalan Surya Sumantri,-6.8901138,107.5815509,0,0
1658426541,BPJS Pasteur,-6.8922539,107.5829072,0,0
12013144935,Mall d'Botanica,-6.8925604,107.5849478,0,0
2958261155,Djundjunan 3,-6.8929291,107.5856805,0,0
12628813992,Griya Pasteur 2,-6.8948914,107.5883918,0,0
v_107.590466_-6.896223,Jalan Dr. Djunjunan,-6.8962229,107.5904656,0,0
v_107.592653_-6.897482,Jalan Dr. Djunjunan,-6.8974821,107.5926529,0,0
v_107.594445_-6.898974,Jalan Dr. Djunjunan,-6.8989736,107.5944451,0,0
v_107.601519_-6.904878,Jalan Dokter Cipto Mangunkusumo,-6.9048777,107.6015193,0,0
v_107.600144_-6.902681,Jalan Doktor Louis Otten,-6.9026808,107.6001443,0,0
1700556149,Taman Westhoff,-6.9010192,107.5982442,0,0
v_107.580934_-6.892438,Jalan Sukaraja,-6.8924376,107.5809344,0,0
12809283847,SDN Sukaraja,-6.8914927,107.5786575,0,0
v_107.576343_-6.891143,Jalan Sukaraja,-6.8911426,107.5763426,0,0
1396428138,Simpang Dakota,-6.8935189,107.5726156,0,0
12809283844,Borma Dakota,-6.8908761,107.572217,0,0
12809283842,Mentor,-6.889704,107.5698999,0,0
3250402136,Gunung Batu,-6.8875315,107.5672467,0,0
2317306703,Seberang Gateway Pasteur,-6.8893002,107.566898,0,0
v_107.569566_-6.889641,Jalan Gunung Batu,-6.8896411,107.5695663,0,0
v_107.571799_-6.890106,Jalan Gunung Batu,-6.8901058,107.571799,0,0
v_107.572551_-6.892906,Jalan Dakota,-6.8929057,107.5725513,0,0
